label,text,tokens,clean_text
0,okey doke im at home but not dressed cos laying around ill speak to you later bout times and stuff,"['okey', 'doke', 'im', 'home', 'dressed', 'co', 'laying', 'around', 'ill', 'speak', 'later', 'bout', 'time', 'stuff']",okey doke im home dressed co laying around ill speak later bout time stuff
0,good afternoon on this glorious anniversary day my sweet j i hope this finds you happy and content my prey i think of you and send a teasing kiss from across the sea coaxing images of fond souveniers you cougarpen,"['good', 'afternoon', 'glorious', 'anniversary', 'day', 'sweet', 'j', 'hope', 'find', 'happy', 'content', 'prey', 'think', 'send', 'teasing', 'kiss', 'across', 'sea', 'coaxing', 'image', 'fond', 'souveniers', 'cougarpen']",good afternoon glorious anniversary day sweet j hope find happy content prey think send teasing kiss across sea coaxing image fond souveniers cougarpen
0,they said ü dun haf passport or smth like dat or ü juz send to my email account,"['said', 'ü', 'dun', 'haf', 'passport', 'smth', 'like', 'dat', 'ü', 'juz', 'send', 'email', 'account']",said ü dun haf passport smth like dat ü juz send email account
0,k will do addie amp i are doing some art so ill be here when you get home,"['k', 'addie', 'amp', 'art', 'ill', 'get', 'home']",k addie amp art ill get home
0,hes an adult and would learn from the experience theres no real danger i just dont like peeps using drugs they dont need but no comment,"['he', 'adult', 'would', 'learn', 'experience', 'there', 'real', 'danger', 'dont', 'like', 'peep', 'using', 'drug', 'dont', 'need', 'comment']",he adult would learn experience there real danger dont like peep using drug dont need comment
0,miles and smiles r made frm same letters but do u know d difference smile on ur face keeps me happy even though i am miles away from u keep smiling good nyt,"['mile', 'smile', 'r', 'made', 'frm', 'letter', 'u', 'know', 'difference', 'smile', 'ur', 'face', 'keep', 'happy', 'even', 'though', 'mile', 'away', 'u', 'keep', 'smiling', 'good', 'nyt']",mile smile r made frm letter u know difference smile ur face keep happy even though mile away u keep smiling good nyt
0,no im not i cant give you everything you want and need you actually could do better for yourself on yor ownyouve got more money than i do i cant get work i cant get a man i cant pay the rent i cant even fill my fucking gas tank yes im stressed and depressed i didnt even call home for thanksgiving cuz ill have to tell them im up to nothing,"['im', 'cant', 'give', 'everything', 'want', 'need', 'actually', 'could', 'better', 'yor', 'ownyouve', 'got', 'money', 'cant', 'get', 'work', 'cant', 'get', 'man', 'cant', 'pay', 'rent', 'cant', 'even', 'fill', 'fucking', 'gas', 'tank', 'yes', 'im', 'stressed', 'depressed', 'didnt', 'even', 'call', 'home', 'thanksgiving', 'cuz', 'ill', 'tell', 'im', 'nothing']",im cant give everything want need actually could better yor ownyouve got money cant get work cant get man cant pay rent cant even fill fucking gas tank yes im stressed depressed didnt even call home thanksgiving cuz ill tell im nothing
1,sms auction a brand new nokia is up auction today auction is free join take part txt nokia to now hgsuitelands rowwjhl,"['sm', 'auction', 'brand', 'new', 'nokia', 'auction', 'today', 'auction', 'free', 'join', 'take', 'part', 'txt', 'nokia', 'hgsuitelands', 'rowwjhl']",sm auction brand new nokia auction today auction free join take part txt nokia hgsuitelands rowwjhl
0,im reading the text i just sent you its meant to be a joke so read it in that light,"['im', 'reading', 'text', 'sent', 'meant', 'joke', 'read', 'light']",im reading text sent meant joke read light
0,i want to sent ltgt mesages today thats y sorry if i hurts,"['want', 'sent', 'ltgt', 'mesages', 'today', 'thats', 'sorry', 'hurt']",want sent ltgt mesages today thats sorry hurt
0,your gonna be the death if me im gonna leave a note that says its all robs fault avenge me,"['gon', 'na', 'death', 'im', 'gon', 'na', 'leave', 'note', 'say', 'robs', 'fault', 'avenge']",gon na death im gon na leave note say robs fault avenge
0,if he started searching he will get job in few dayshe have great potential and talent,"['started', 'searching', 'get', 'job', 'dayshe', 'great', 'potential', 'talent']",started searching get job dayshe great potential talent
0,ü eatin later but im eatin wif my frens now lei ü going home first,"['ü', 'eatin', 'later', 'im', 'eatin', 'wif', 'frens', 'lei', 'ü', 'going', 'home', 'first']",ü eatin later im eatin wif frens lei ü going home first
0,take care and sleep wellyou need to learn to change in lifeyou only need to get convinced on thati will wait but no more conversations between usget convinced by that timeyour family is over for you in many sensesrespect them but not overemphasiseor u have no role in my life,"['take', 'care', 'sleep', 'wellyou', 'need', 'learn', 'change', 'lifeyou', 'need', 'get', 'convinced', 'thati', 'wait', 'conversation', 'usget', 'convinced', 'timeyour', 'family', 'many', 'sensesrespect', 'overemphasiseor', 'u', 'role', 'life']",take care sleep wellyou need learn change lifeyou need get convinced thati wait conversation usget convinced timeyour family many sensesrespect overemphasiseor u role life
0,why i come in between you people,"['come', 'people']",come people
0,i wnt to buy a bmw car urgentlyits vry urgentbut hv a shortage of ltgt lacsthere is no source to arng dis amt ltgt lacsthats my prob,"['wnt', 'buy', 'bmw', 'car', 'urgentlyits', 'vry', 'urgentbut', 'hv', 'shortage', 'ltgt', 'lacsthere', 'source', 'arng', 'dis', 'amt', 'ltgt', 'lacsthats', 'prob']",wnt buy bmw car urgentlyits vry urgentbut hv shortage ltgt lacsthere source arng dis amt ltgt lacsthats prob
0,tell your friends what you plan to do on valentines day lturlgt,"['tell', 'friend', 'plan', 'valentine', 'day', 'lturlgt']",tell friend plan valentine day lturlgt
0,did you say bold then torch later or one torch and bold,"['say', 'bold', 'torch', 'later', 'one', 'torch', 'bold']",say bold torch later one torch bold
0,s sfirst timedhoni rocks,"['sfirst', 'timedhoni', 'rock']",sfirst timedhoni rock
1,freemsg hi baby wow just got a new cam moby wanna c a hot pic or fancy a chatim win utxt rply chat to hlp msgp rcv,"['freemsg', 'hi', 'baby', 'wow', 'got', 'new', 'cam', 'moby', 'wan', 'na', 'c', 'hot', 'pic', 'fancy', 'chatim', 'win', 'utxt', 'rply', 'chat', 'hlp', 'msgp', 'rcv']",freemsg hi baby wow got new cam moby wan na c hot pic fancy chatim win utxt rply chat hlp msgp rcv
0,anytime lor,"['anytime', 'lor']",anytime lor
0,jay told me already will do,"['jay', 'told', 'already']",jay told already
0,then we gotta do it after that,"['got', 'ta']",got ta
0,dear take care i am just reaching homelove u a lot,"['dear', 'take', 'care', 'reaching', 'homelove', 'u', 'lot']",dear take care reaching homelove u lot
0,havent heard anything and hes not answering my texts so im guessing he flaked that said the jb is fantastic,"['havent', 'heard', 'anything', 'he', 'answering', 'text', 'im', 'guessing', 'flaked', 'said', 'jb', 'fantastic']",havent heard anything he answering text im guessing flaked said jb fantastic
0,i cant pick the phone right now pls send a message,"['cant', 'pick', 'phone', 'right', 'pls', 'send', 'message']",cant pick phone right pls send message
0,awesome how do i deal with the gate charles told me last night but uh yeah,"['awesome', 'deal', 'gate', 'charles', 'told', 'last', 'night', 'uh', 'yeah']",awesome deal gate charles told last night uh yeah
0,talk with yourself atleast once in a day otherwise you will miss your best friend in this world shakespeare shesil ltgt,"['talk', 'atleast', 'day', 'otherwise', 'miss', 'best', 'friend', 'world', 'shakespeare', 'shesil', 'ltgt']",talk atleast day otherwise miss best friend world shakespeare shesil ltgt
0,goodmorningmy grandfather expiredso am on leave today,"['goodmorningmy', 'grandfather', 'expiredso', 'leave', 'today']",goodmorningmy grandfather expiredso leave today
0,oh thanks a loti already bought eggs,"['oh', 'thanks', 'loti', 'already', 'bought', 'egg']",oh thanks loti already bought egg
0,see i thought it all through,"['see', 'thought']",see thought
0,what part of dont initiate dont you understand,"['part', 'dont', 'initiate', 'dont', 'understand']",part dont initiate dont understand
0,you do your studies alone without anyones help if you cant no need to study,"['study', 'alone', 'without', 'anyones', 'help', 'cant', 'need', 'study']",study alone without anyones help cant need study
0,ok c ya,"['ok', 'c', 'ya']",ok c ya
0,its ur luck to love someone its ur fortune to love the one who loves u but its a miracle to love a person who cant love anyone except u gud nyt,"['ur', 'luck', 'love', 'someone', 'ur', 'fortune', 'love', 'one', 'love', 'u', 'miracle', 'love', 'person', 'cant', 'love', 'anyone', 'except', 'u', 'gud', 'nyt']",ur luck love someone ur fortune love one love u miracle love person cant love anyone except u gud nyt
0,sorry ill call later in meeting,"['sorry', 'ill', 'call', 'later', 'meeting']",sorry ill call later meeting
0,hmm shall i bring a bottle of wine to keep us amused just joking ill still bring a bottle red or white see you tomorrow,"['hmm', 'shall', 'bring', 'bottle', 'wine', 'keep', 'u', 'amused', 'joking', 'ill', 'still', 'bring', 'bottle', 'red', 'white', 'see', 'tomorrow']",hmm shall bring bottle wine keep u amused joking ill still bring bottle red white see tomorrow
0,i cant keep talking to people if am not sure i can pay them if they agree to price so pls tell me what you want to really buy and how much you are willing to pay,"['cant', 'keep', 'talking', 'people', 'sure', 'pay', 'agree', 'price', 'pls', 'tell', 'want', 'really', 'buy', 'much', 'willing', 'pay']",cant keep talking people sure pay agree price pls tell want really buy much willing pay
0,babe have you got enough money to pick up bread and milk and ill give you it back when you get home,"['babe', 'got', 'enough', 'money', 'pick', 'bread', 'milk', 'ill', 'give', 'back', 'get', 'home']",babe got enough money pick bread milk ill give back get home
0,watching telugu moviewat abt u,"['watching', 'telugu', 'moviewat', 'abt', 'u']",watching telugu moviewat abt u
0,be happy there i will come after noon,"['happy', 'come', 'noon']",happy come noon
0,i am in escape theatre now going to watch kavalan in a few minutes,"['escape', 'theatre', 'going', 'watch', 'kavalan', 'minute']",escape theatre going watch kavalan minute
1,got what it takes take part in the wrc rally in oz u can with lucozade energy text rally le to p see packs or lucozadecoukwrc itcould be u,"['got', 'take', 'take', 'part', 'wrc', 'rally', 'oz', 'u', 'lucozade', 'energy', 'text', 'rally', 'le', 'p', 'see', 'pack', 'lucozadecoukwrc', 'itcould', 'u']",got take take part wrc rally oz u lucozade energy text rally le p see pack lucozadecoukwrc itcould u
0,i just made some payments so dont have that much sorry would you want it fedex or the other way,"['made', 'payment', 'dont', 'much', 'sorry', 'would', 'want', 'fedex', 'way']",made payment dont much sorry would want fedex way
0,kallis is ready for bat in nd innings,"['kallis', 'ready', 'bat', 'nd', 'inning']",kallis ready bat nd inning
0,really do hope the work doesnt get stressful have a gr day,"['really', 'hope', 'work', 'doesnt', 'get', 'stressful', 'gr', 'day']",really hope work doesnt get stressful gr day
1,u have a secret admirer who is looking make contact with ufind out who they rreveal who thinks ur so specialcall on stopsms,"['u', 'secret', 'admirer', 'looking', 'make', 'contact', 'ufind', 'rreveal', 'think', 'ur', 'specialcall', 'stopsms']",u secret admirer looking make contact ufind rreveal think ur specialcall stopsms
0,i have a rather prominent bite mark on my right cheek,"['rather', 'prominent', 'bite', 'mark', 'right', 'cheek']",rather prominent bite mark right cheek
0,i am on the way to ur home,"['way', 'ur', 'home']",way ur home
0,i taught that ranjith sir called me so only i sms like that becaus hes verifying about project prabu told today so only pa dont mistake me,"['taught', 'ranjith', 'sir', 'called', 'sm', 'like', 'becaus', 'he', 'verifying', 'project', 'prabu', 'told', 'today', 'pa', 'dont', 'mistake']",taught ranjith sir called sm like becaus he verifying project prabu told today pa dont mistake
0,how was txting and driving,"['txting', 'driving']",txting driving
0,is toshiba portege m gd,"['toshiba', 'portege', 'gd']",toshiba portege gd
0,hmm dunno leh mayb a bag goigng out dat is not too small or jus anything except perfume smth dat i can keep,"['hmm', 'dunno', 'leh', 'mayb', 'bag', 'goigng', 'dat', 'small', 'jus', 'anything', 'except', 'perfume', 'smth', 'dat', 'keep']",hmm dunno leh mayb bag goigng dat small jus anything except perfume smth dat keep
0,jolly good by the way will give u tickets for sat eve speak before then x,"['jolly', 'good', 'way', 'give', 'u', 'ticket', 'sat', 'eve', 'speak', 'x']",jolly good way give u ticket sat eve speak x
0,remember on that day,"['remember', 'day']",remember day
