label,text,tokens,clean_text
0,no drama plsi have had enough from you and family while i am struggling in the hot sun in a strange placeno reason why there should be an ego of not going if not invited when actually its necessity to gowait for very serious reppurcussions,"['drama', 'plsi', 'enough', 'family', 'struggling', 'hot', 'sun', 'strange', 'placeno', 'reason', 'ego', 'going', 'invited', 'actually', 'necessity', 'gowait', 'serious', 'reppurcussions']",drama plsi enough family struggling hot sun strange placeno reason ego going invited actually necessity gowait serious reppurcussions
0,finish already yar they keep saying i mushy i so embarrassed ok,"['finish', 'already', 'yar', 'keep', 'saying', 'mushy', 'embarrassed', 'ok']",finish already yar keep saying mushy embarrassed ok
0,customer place i wil cal u sir,"['customer', 'place', 'wil', 'cal', 'u', 'sir']",customer place wil cal u sir
0,it vl bcum more difficult,"['vl', 'bcum', 'difficult']",vl bcum difficult
1,urgent your mobile no xxxxxxxxx won a £ bonus caller prize on this is the nd attempt to reach you call asap,"['urgent', 'mobile', 'xxxxxxxxx', '£', 'bonus', 'caller', 'prize', 'nd', 'attempt', 'reach', 'call', 'asap']",urgent mobile xxxxxxxxx £ bonus caller prize nd attempt reach call asap
0,watching tv now i got new job,"['watching', 'tv', 'got', 'new', 'job']",watching tv got new job
1,free unlimited hardcore porn direct your mobile txt porn to get free access for hrs then chrgdp per day txt stop exit this msg is free,"['free', 'unlimited', 'hardcore', 'porn', 'direct', 'mobile', 'txt', 'porn', 'get', 'free', 'access', 'hr', 'chrgdp', 'per', 'day', 'txt', 'stop', 'exit', 'msg', 'free']",free unlimited hardcore porn direct mobile txt porn get free access hr chrgdp per day txt stop exit msg free
1,a £ xmas reward is waiting for you our computer has randomly picked you from our loyal mobile customers to receive a £ reward just call,"['£', 'xmas', 'reward', 'waiting', 'computer', 'randomly', 'picked', 'loyal', 'mobile', 'customer', 'receive', '£', 'reward', 'call']",£ xmas reward waiting computer randomly picked loyal mobile customer receive £ reward call
0,cant think of anyone with spare room off top of my head,"['cant', 'think', 'anyone', 'spare', 'room', 'top', 'head']",cant think anyone spare room top head
0,you gonna ring this weekend or wot,"['gon', 'na', 'ring', 'weekend', 'wot']",gon na ring weekend wot
0,wait i will msg after ltgt min,"['wait', 'msg', 'ltgt', 'min']",wait msg ltgt min
0,sweet heart how are you,"['sweet', 'heart']",sweet heart
0,aathiwhere are you dear,"['aathiwhere', 'dear']",aathiwhere dear
0,ill give her once i have it plus she said grinule greet you whenever we speak,"['ill', 'give', 'plus', 'said', 'grinule', 'greet', 'whenever', 'speak']",ill give plus said grinule greet whenever speak
0,no management puzzeles,"['management', 'puzzeles']",management puzzeles
0,u still painting ur wall,"['u', 'still', 'painting', 'ur', 'wall']",u still painting ur wall
0,ah well that confuses things doesn‘t it,"['ah', 'well', 'confuses', 'thing', '‘']",ah well confuses thing ‘
0,on ma way to school can you pls send me ashleys number,"['way', 'school', 'pls', 'send', 'ashleys', 'number']",way school pls send ashleys number
0,sorry ill call later,"['sorry', 'ill', 'call', 'later']",sorry ill call later
1,how about getting in touch with folks waiting for company just txt back your name and age to opt in enjoy the community psms,"['getting', 'touch', 'folk', 'waiting', 'company', 'txt', 'back', 'name', 'age', 'opt', 'enjoy', 'community', 'psms']",getting touch folk waiting company txt back name age opt enjoy community psms
1,lookatme thanks for your purchase of a video clip from lookatme youve been charged p think you can do better why not send a video in a mmsto,"['lookatme', 'thanks', 'purchase', 'video', 'clip', 'lookatme', 'youve', 'charged', 'p', 'think', 'better', 'send', 'video', 'mmsto']",lookatme thanks purchase video clip lookatme youve charged p think better send video mmsto
0,nobody names their penis a girls name this story doesnt add up at all,"['nobody', 'name', 'penis', 'girl', 'name', 'story', 'doesnt', 'add']",nobody name penis girl name story doesnt add
0,will ü b going to esplanade fr home,"['ü', 'b', 'going', 'esplanade', 'fr', 'home']",ü b going esplanade fr home
0,sorry i now then c ur msg yar lor so poor thing but only one night tmr ull have a brand new room sleep in,"['sorry', 'c', 'ur', 'msg', 'yar', 'lor', 'poor', 'thing', 'one', 'night', 'tmr', 'ull', 'brand', 'new', 'room', 'sleep']",sorry c ur msg yar lor poor thing one night tmr ull brand new room sleep
0,he like not v shock leh cos telling shuhui is like telling leona also like dat almost all know liao he got ask me abt ur reaction lor,"['like', 'v', 'shock', 'leh', 'co', 'telling', 'shuhui', 'like', 'telling', 'leona', 'also', 'like', 'dat', 'almost', 'know', 'liao', 'got', 'ask', 'abt', 'ur', 'reaction', 'lor']",like v shock leh co telling shuhui like telling leona also like dat almost know liao got ask abt ur reaction lor
0,i though we shd go out n have some fun so bar in town or something – sound ok,"['though', 'shd', 'go', 'n', 'fun', 'bar', 'town', 'something', '–', 'sound', 'ok']",though shd go n fun bar town something – sound ok
0,do thing change that sentence into because i want concentrate in my educational career im leaving here,"['thing', 'change', 'sentence', 'want', 'concentrate', 'educational', 'career', 'im', 'leaving']",thing change sentence want concentrate educational career im leaving
0,ah poor babyhope urfeeling bettersn luv probthat overdose of work hey go careful spk u sn lots of lovejen xxx,"['ah', 'poor', 'babyhope', 'urfeeling', 'bettersn', 'luv', 'probthat', 'overdose', 'work', 'hey', 'go', 'careful', 'spk', 'u', 'sn', 'lot', 'lovejen', 'xxx']",ah poor babyhope urfeeling bettersn luv probthat overdose work hey go careful spk u sn lot lovejen xxx
0,have you been practising your curtsey,"['practising', 'curtsey']",practising curtsey
0,i think its all still in my car,"['think', 'still', 'car']",think still car
0,tessypls do me a favor pls convey my birthday wishes to nimyapls dnt forget it today is her birthday shijas,"['tessypls', 'favor', 'pls', 'convey', 'birthday', 'wish', 'nimyapls', 'dnt', 'forget', 'today', 'birthday', 'shijas']",tessypls favor pls convey birthday wish nimyapls dnt forget today birthday shijas
0,we got a divorce lol shes here,"['got', 'divorce', 'lol', 'shes']",got divorce lol shes
1,splashmobile choose from s of gr tones each wk this is a subscrition service with weekly tones costing p u have one credit kick back and enjoy,"['splashmobile', 'choose', 'gr', 'tone', 'wk', 'subscrition', 'service', 'weekly', 'tone', 'costing', 'p', 'u', 'one', 'credit', 'kick', 'back', 'enjoy']",splashmobile choose gr tone wk subscrition service weekly tone costing p u one credit kick back enjoy
0,my uncles in atlanta wish you guys a great semester,"['uncle', 'atlanta', 'wish', 'guy', 'great', 'semester']",uncle atlanta wish guy great semester
0,also north carolina and texas atm you would just go to the gre site and pay for the test results to be sent,"['also', 'north', 'carolina', 'texas', 'atm', 'would', 'go', 'gre', 'site', 'pay', 'test', 'result', 'sent']",also north carolina texas atm would go gre site pay test result sent
0,same im at my great aunts anniversary party in tarpon springs,"['im', 'great', 'aunt', 'anniversary', 'party', 'tarpon', 'spring']",im great aunt anniversary party tarpon spring
0,im freezing and craving ice fml,"['im', 'freezing', 'craving', 'ice', 'fml']",im freezing craving ice fml
0,ryder unsoldnow gibbs,"['ryder', 'unsoldnow', 'gibbs']",ryder unsoldnow gibbs
0,the last thing i ever wanted to do was hurt you and i didnt think it would have youd laugh be embarassed delete the tag and keep going but as far as i knew it wasnt even up the fact that you even felt like i would do it to hurt you shows you really dont know me at all it was messy wednesday but it wasnt bad the problem i have with it is you have the time to clean it but you choose not to you skype you take pictures you sleep you want to go out i dont mind a few things here and there but when you dont make the bed when you throw laundry on top of it when i cant have a friend in the house because im embarassed that theres underwear and bras strewn on the bed pillows on the floor thats something else you used to be good about at least making the bed,"['last', 'thing', 'ever', 'wanted', 'hurt', 'didnt', 'think', 'would', 'youd', 'laugh', 'embarassed', 'delete', 'tag', 'keep', 'going', 'far', 'knew', 'wasnt', 'even', 'fact', 'even', 'felt', 'like', 'would', 'hurt', 'show', 'really', 'dont', 'know', 'messy', 'wednesday', 'wasnt', 'bad', 'problem', 'time', 'clean', 'choose', 'skype', 'take', 'picture', 'sleep', 'want', 'go', 'dont', 'mind', 'thing', 'dont', 'make', 'bed', 'throw', 'laundry', 'top', 'cant', 'friend', 'house', 'im', 'embarassed', 'there', 'underwear', 'bra', 'strewn', 'bed', 'pillow', 'floor', 'thats', 'something', 'else', 'used', 'good', 'least', 'making', 'bed']",last thing ever wanted hurt didnt think would youd laugh embarassed delete tag keep going far knew wasnt even fact even felt like would hurt show really dont know messy wednesday wasnt bad problem time clean choose skype take picture sleep want go dont mind thing dont make bed throw laundry top cant friend house im embarassed there underwear bra strewn bed pillow floor thats something else used good least making bed
1,congrats mobile g videophones r yours call now videochat wid your mates play java games dload polyph music noline rentl,"['congrats', 'mobile', 'g', 'videophones', 'r', 'call', 'videochat', 'wid', 'mate', 'play', 'java', 'game', 'dload', 'polyph', 'music', 'noline', 'rentl']",congrats mobile g videophones r call videochat wid mate play java game dload polyph music noline rentl
0,i want snow its just freezing and windy,"['want', 'snow', 'freezing', 'windy']",want snow freezing windy
1,hot live fantasies call now just p per min ntt ltd po box croydon cr wb k,"['hot', 'live', 'fantasy', 'call', 'p', 'per', 'min', 'ntt', 'ltd', 'po', 'box', 'croydon', 'cr', 'wb', 'k']",hot live fantasy call p per min ntt ltd po box croydon cr wb k
0,im in a meeting call me later at,"['im', 'meeting', 'call', 'later']",im meeting call later
0,eh den sat u book e kb liao huh,"['eh', 'den', 'sat', 'u', 'book', 'e', 'kb', 'liao', 'huh']",eh den sat u book e kb liao huh
1,loan for any purpose £ £ homeowners tenants welcome have you been previously refused we can still help call free or text back help,"['loan', 'purpose', '£', '£', 'homeowner', 'tenant', 'welcome', 'previously', 'refused', 'still', 'help', 'call', 'free', 'text', 'back', 'help']",loan purpose £ £ homeowner tenant welcome previously refused still help call free text back help
0,cbe is really good nowadayslot of shop and showroomscity is shaping good,"['cbe', 'really', 'good', 'nowadayslot', 'shop', 'showroomscity', 'shaping', 'good']",cbe really good nowadayslot shop showroomscity shaping good
0,i can do that i want to please you both inside and outside the bedroom,"['want', 'please', 'inside', 'outside', 'bedroom']",want please inside outside bedroom
0,hi baby im sat on the bloody bus at the mo and i wont be home until about wanna do somethin later call me later ortxt back jess xx,"['hi', 'baby', 'im', 'sat', 'bloody', 'bus', 'mo', 'wont', 'home', 'wan', 'na', 'somethin', 'later', 'call', 'later', 'ortxt', 'back', 'jess', 'xx']",hi baby im sat bloody bus mo wont home wan na somethin later call later ortxt back jess xx
0,just sing hu i think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through even things like choosing a phone plan require guidance when in doubt ask especially girls,"['sing', 'hu', 'think', 'also', 'important', 'find', 'someone', 'female', 'know', 'place', 'well', 'preferably', 'citizen', 'also', 'smart', 'help', 'navigate', 'even', 'thing', 'like', 'choosing', 'phone', 'plan', 'require', 'guidance', 'doubt', 'ask', 'especially', 'girl']",sing hu think also important find someone female know place well preferably citizen also smart help navigate even thing like choosing phone plan require guidance doubt ask especially girl
0,omg you can make a wedding chapel in frontierville why do they get all the good stuff,"['omg', 'make', 'wedding', 'chapel', 'frontierville', 'get', 'good', 'stuff']",omg make wedding chapel frontierville get good stuff
0,ummmawill call after check inour life will begin from qatar so pls pray very hard,"['ummmawill', 'call', 'check', 'inour', 'life', 'begin', 'qatar', 'pls', 'pray', 'hard']",ummmawill call check inour life begin qatar pls pray hard
0,the gas station is like a block away from my house youll drive right by it since armenia ends at swann and you have to take howard,"['gas', 'station', 'like', 'block', 'away', 'house', 'youll', 'drive', 'right', 'since', 'armenia', 'end', 'swann', 'take', 'howard']",gas station like block away house youll drive right since armenia end swann take howard
0,sorry that took so long omw now,"['sorry', 'took', 'long', 'omw']",sorry took long omw
0,would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me again that needs to b sacked,"['would', 'u', 'fuckin', 'believe', 'didnt', 'know', 'thurs', 'pre', 'booked', 'cancelled', 'need', 'b', 'sacked']",would u fuckin believe didnt know thurs pre booked cancelled need b sacked
